customer_id,is_abuse_ring,account_created_day,device_id,address_id
2332,0,14,dev_2332,addr_2332
2333,0,37,dev_2333,addr_2333
2334,0,32,dev_2334,addr_2334
2335,0,52,dev_2335,addr_2335
2336,0,2,dev_2336,addr_2336
2337,0,48,dev_2337,addr_2337
2338,0,49,dev_2338,addr_2338
2339,0,27,dev_2339,addr_2339
2340,0,40,dev_2340,addr_2340
2341,0,24,dev_2341,addr_2341
2342,0,32,dev_2342,addr_2342
2343,0,50,dev_2343,addr_2343
2344,0,51,dev_2344,addr_2344
2345,0,21,dev_2345,addr_2345
2346,0,18,dev_2346,addr_2346
2347,0,41,dev_2347,addr_2347
2348,0,48,dev_2348,addr_2348
2349,0,14,dev_2349,addr_2349
2350,0,15,dev_2350,addr_2350
2351,0,50,dev_2351,addr_2351
2352,0,49,dev_2352,addr_2352
2353,0,13,dev_2353,addr_2353
2354,0,35,dev_2354,addr_2354
2355,0,36,dev_2355,addr_2355
2356,0,16,dev_2356,addr_2356
2357,0,43,dev_2357,addr_2357
2358,0,18,dev_2358,addr_2358
2359,0,39,dev_2359,addr_2359
2360,0,2,dev_2360,addr_2360
2361,0,23,dev_2361,addr_2361
2362,0,24,dev_2362,addr_2362
2363,0,2,dev_2363,addr_2363
2364,0,34,dev_2364,addr_2364
2365,0,26,dev_2365,addr_2365
2366,0,27,dev_2366,addr_2366
2367,0,32,dev_2367,addr_2367
2368,0,24,dev_2368,addr_2368
2369,0,45,dev_2369,addr_2369
2370,0,45,dev_2370,addr_2370
2371,0,4,dev_2371,addr_2371
2372,0,34,dev_2372,addr_2372
2373,0,20,dev_2373,addr_2373
2374,0,39,dev_2374,addr_2374
2375,0,17,dev_2375,addr_2375
2376,0,21,dev_2376,addr_2376
2377,0,8,dev_2377,addr_2377
2378,0,0,dev_2378,addr_2378
2379,0,4,dev_2379,addr_2379
2380,0,7,dev_2380,addr_2380
2381,0,20,dev_2381,addr_2381
2382,0,59,dev_2382,addr_2382
2383,0,23,dev_2383,addr_2383
2384,0,2,dev_2384,addr_2384
2385,0,36,dev_2385,addr_2385
2386,0,36,dev_2386,addr_2386
2387,0,42,dev_2387,addr_2387
2388,0,49,dev_2388,addr_2388
2389,0,11,dev_2389,addr_2389
2390,0,22,dev_2390,addr_2390
2391,0,8,dev_2391,addr_2391
2392,0,16,dev_2392,addr_2392
2393,0,53,dev_2393,addr_2393
2394,0,20,dev_2394,addr_2394
2395,0,8,dev_2395,addr_2395
2396,0,9,dev_2396,addr_2396
2397,0,12,dev_2397,addr_2397
2398,0,5,dev_2398,addr_2398
2399,0,20,dev_2399,addr_2399
2400,0,44,dev_2400,addr_2400
2401,0,7,dev_2401,addr_2401
2402,0,49,dev_2402,addr_2402
2403,0,39,dev_2403,addr_2403
2404,0,45,dev_2404,addr_2404
2405,0,37,dev_2405,addr_2405
2406,0,3,dev_2406,addr_2406
2407,0,46,dev_2407,addr_2407
2408,0,2,dev_2408,addr_2408
2409,0,14,dev_2409,addr_2409
2410,0,6,dev_2410,addr_2410
2411,0,0,dev_2411,addr_2411
2412,0,22,dev_2412,addr_2412
2413,0,51,dev_2413,addr_2413
2414,0,1,dev_2414,addr_2414
2415,0,55,dev_2415,addr_2415
2416,0,39,dev_2416,addr_2416
2417,0,22,dev_2417,addr_2417
2418,0,26,dev_2418,addr_2418
2419,0,21,dev_2419,addr_2419
2420,0,16,dev_2420,addr_2420
2421,0,30,dev_2421,addr_2421
2422,0,42,dev_2422,addr_2422
2423,0,49,dev_2423,addr_2423
2424,0,41,dev_2424,addr_2424
2425,0,53,dev_2425,addr_2425
2426,0,17,dev_2426,addr_2426
2427,0,25,dev_2427,addr_2427
2428,0,4,dev_2428,addr_2428
2429,0,48,dev_2429,addr_2429
2430,0,55,dev_2430,addr_2430
2431,0,33,dev_2431,addr_2431
2432,0,0,dev_2432,addr_2432
2433,0,55,dev_2433,addr_2433
2434,0,18,dev_2434,addr_2434
2435,0,40,dev_2435,addr_2435
2436,0,27,dev_2436,addr_2436
2437,0,57,dev_2437,addr_2437
2438,0,57,dev_2438,addr_2438
2439,0,55,dev_2439,addr_2439
2440,0,54,dev_2440,addr_2440
2441,0,38,dev_2441,addr_2441
2442,0,19,dev_2442,addr_2442
2443,0,45,dev_2443,addr_2443
2444,0,1,dev_2444,addr_2444
2445,0,0,dev_2445,addr_2445
2446,0,14,dev_2446,addr_2446
2447,0,32,dev_2447,addr_2447
2448,0,2,dev_2448,addr_2448
2449,0,21,dev_2449,addr_2449
2450,0,38,dev_2450,addr_2450
2451,0,31,dev_2451,addr_2451
2452,0,27,dev_2452,addr_2452
2453,0,17,dev_2453,addr_2453
2454,0,32,dev_2454,addr_2454
2455,0,55,dev_2455,addr_2455
2456,0,32,dev_2456,addr_2456
2457,0,24,dev_2457,addr_2457
2458,0,31,dev_2458,addr_2458
2459,0,30,dev_2459,addr_2459
2460,0,8,dev_2460,addr_2460
2461,0,51,dev_2461,addr_2461
2462,0,44,dev_2462,addr_2462
2463,0,39,dev_2463,addr_2463
2464,0,20,dev_2464,addr_2464
2465,0,5,dev_2465,addr_2465
2466,0,26,dev_2466,addr_2466
2467,0,19,dev_2467,addr_2467
2468,0,43,dev_2468,addr_2468
2469,0,54,dev_2469,addr_2469
2470,0,57,dev_2470,addr_2470
2471,0,45,dev_2471,addr_2471
2472,0,49,dev_2472,addr_2472
2473,0,57,dev_2473,addr_2473
2474,0,17,dev_2474,addr_2474
2475,0,25,dev_2475,addr_2475
2476,0,58,dev_2476,addr_2476
2477,0,17,dev_2477,addr_2477
2478,0,40,dev_2478,addr_2478
2479,0,5,dev_2479,addr_2479
2480,0,52,dev_2480,addr_2480
2481,0,45,dev_2481,addr_2481
2482,0,27,dev_2482,addr_2482
2483,0,57,dev_2483,addr_2483
2484,0,50,dev_2484,addr_2484
2485,0,22,dev_2485,addr_2485
2486,0,49,dev_2486,addr_2486
2487,0,2,dev_2487,addr_2487
2488,0,55,dev_2488,addr_2488
2489,0,53,dev_2489,addr_2489
2490,0,41,dev_2490,addr_2490
2491,0,38,dev_2491,addr_2491
2492,0,37,dev_2492,addr_2492
2493,0,40,dev_2493,addr_2493
2494,0,51,dev_2494,addr_2494
2495,0,54,dev_2495,addr_2495
2496,0,43,dev_2496,addr_2496
2497,0,0,dev_2497,addr_2497
2498,0,56,dev_2498,addr_2498
2499,0,25,dev_2499,addr_2499
2500,0,35,dev_2500,addr_2500
2501,0,40,dev_2501,addr_2501
2502,0,13,dev_2502,addr_2502
2503,0,12,dev_2503,addr_2503
2504,0,48,dev_2504,addr_2504
2505,0,8,dev_2505,addr_2505
2506,0,34,dev_2506,addr_2506
2507,0,38,dev_2507,addr_2507
2508,0,17,dev_2508,addr_2508
2509,0,43,dev_2509,addr_2509
2510,0,6,dev_2510,addr_2510
2511,0,24,dev_2511,addr_2511
2512,0,41,dev_2512,addr_2512
2513,0,57,dev_2513,addr_2513
2514,0,43,dev_2514,addr_2514
2515,0,9,dev_2515,addr_2515
2516,0,36,dev_2516,addr_2516
2517,0,19,dev_2517,addr_2517
2518,0,54,dev_2518,addr_2518
2519,0,42,dev_2519,addr_2519
2520,0,25,dev_2520,addr_2520
2521,0,5,dev_2521,addr_2521
2522,0,54,dev_2522,addr_2522
2523,0,51,dev_2523,addr_2523
2524,0,29,dev_2524,addr_2524
2525,0,54,dev_2525,addr_2525
2526,0,47,dev_2526,addr_2526
2527,0,45,dev_2527,addr_2527
2528,0,43,dev_2528,addr_2528
2529,0,17,dev_2529,addr_2529
2530,0,23,dev_2530,addr_2530
2531,0,50,dev_2531,addr_2531
2532,0,24,dev_2532,addr_2532
2533,0,11,dev_2533,addr_2533
2534,0,42,dev_2534,addr_2534
2535,0,13,dev_2535,addr_2535
2536,0,50,dev_2536,addr_2536
2537,0,13,dev_2537,addr_2537
2538,0,19,dev_2538,addr_2538
2539,0,24,dev_2539,addr_2539
2540,0,8,dev_2540,addr_2540
2541,0,8,dev_2541,addr_2541
2542,0,9,dev_2542,addr_2542
2543,0,6,dev_2543,addr_2543
2544,0,13,dev_2544,addr_2544
2545,0,27,dev_2545,addr_2545
2546,0,0,dev_2546,addr_2546
2547,0,33,dev_2547,addr_2547
2548,0,54,dev_2548,addr_2548
2549,0,23,dev_2549,addr_2549
2550,0,49,dev_2550,addr_2550
2551,0,34,dev_2551,addr_2551
2552,0,10,dev_2552,addr_2552
2553,0,17,dev_2553,addr_2553
2554,0,50,dev_2554,addr_2554
2555,0,20,dev_2555,addr_2555
2556,0,18,dev_2556,addr_2556
2557,0,58,dev_2557,addr_2557
2558,0,4,dev_2558,addr_2558
2559,0,47,dev_2559,addr_2559
2560,0,20,dev_2560,addr_2560
2561,0,59,dev_2561,addr_2561
2562,0,50,dev_2562,addr_2562
2563,0,11,dev_2563,addr_2563
2564,0,12,dev_2564,addr_2564
2565,0,22,dev_2565,addr_2565
2566,0,22,dev_2566,addr_2566
2567,0,37,dev_2567,addr_2567
2568,0,41,dev_2568,addr_2568
2569,0,58,dev_2569,addr_2569
2570,0,27,dev_2570,addr_2570
2571,0,36,dev_2571,addr_2571
2572,0,39,dev_2572,addr_2572
2573,0,40,dev_2573,addr_2573
2574,0,29,dev_2574,addr_2574
2575,0,54,dev_2575,addr_2575
2576,0,23,dev_2576,addr_2576
2577,0,34,dev_2577,addr_2577
2578,0,23,dev_2578,addr_2578
2579,0,47,dev_2579,addr_2579
2580,0,53,dev_2580,addr_2580
2581,0,3,dev_2581,addr_2581
2582,0,17,dev_2582,addr_2582
2583,0,47,dev_2583,addr_2583
2584,0,3,dev_2584,addr_2584
2585,0,46,dev_2585,addr_2585
2586,0,5,dev_2586,addr_2586
2587,0,39,dev_2587,addr_2587
2588,0,15,dev_2588,addr_2588
2589,0,52,dev_2589,addr_2589
2590,0,41,dev_2590,addr_2590
2591,0,11,dev_2591,addr_2591
2592,0,13,dev_2592,addr_2592
2593,0,11,dev_2593,addr_2593
2594,0,10,dev_2594,addr_2594
2595,0,9,dev_2595,addr_2595
2596,0,37,dev_2596,addr_2596
2597,0,14,dev_2597,addr_2597
2598,0,49,dev_2598,addr_2598
2599,0,1,dev_2599,addr_2599
2600,0,54,dev_2600,addr_2600
2601,0,19,dev_2601,addr_2601
2602,0,23,dev_2602,addr_2602
2603,0,9,dev_2603,addr_2603
2604,0,18,dev_2604,addr_2604
2605,0,29,dev_2605,addr_2605
2606,0,13,dev_2606,addr_2606
2607,0,13,dev_2607,addr_2607
2608,0,3,dev_2608,addr_2608
2609,0,0,dev_2609,addr_2609
2610,0,27,dev_2610,addr_2610
2611,0,11,dev_2611,addr_2611
2612,0,16,dev_2612,addr_2612
2613,0,33,dev_2613,addr_2613
2614,0,6,dev_2614,addr_2614
2615,0,55,dev_2615,addr_2615
2616,0,33,dev_2616,addr_2616
2617,0,48,dev_2617,addr_2617
2618,0,56,dev_2618,addr_2618
2619,0,44,dev_2619,addr_2619
2620,0,4,dev_2620,addr_2620
2621,0,16,dev_2621,addr_2621
2622,0,31,dev_2622,addr_2622
2623,0,18,dev_2623,addr_2623
2624,0,6,dev_2624,addr_2624
2625,0,43,dev_2625,addr_2625
2626,0,26,dev_2626,addr_2626
2627,0,30,dev_2627,addr_2627
2628,0,39,dev_2628,addr_2628
2629,0,24,dev_2629,addr_2629
2630,0,35,dev_2630,addr_2630
2631,0,50,dev_2631,addr_2631
2632,0,16,dev_2632,addr_2632
2633,0,52,dev_2633,addr_2633
2634,0,10,dev_2634,addr_2634
2635,0,35,dev_2635,addr_2635
2636,0,59,dev_2636,addr_2636
2637,0,20,dev_2637,addr_2637
2638,0,14,dev_2638,addr_2638
2639,0,7,dev_2639,addr_2639
2640,0,51,dev_2640,addr_2640
2641,0,46,dev_2641,addr_2641
2642,0,47,dev_2642,addr_2642
2643,0,24,dev_2643,addr_2643
2644,0,37,dev_2644,addr_2644
2645,0,43,dev_2645,addr_2645
2646,0,4,dev_2646,addr_2646
2647,0,13,dev_2647,addr_2647
2648,0,49,dev_2648,addr_2648
2649,0,10,dev_2649,addr_2649
2650,0,36,dev_2650,addr_2650
2651,0,32,dev_2651,addr_2651
2652,0,59,dev_2652,addr_2652
2653,0,37,dev_2653,addr_2653
2654,0,24,dev_2654,addr_2654
2655,0,39,dev_2655,addr_2655
2656,0,32,dev_2656,addr_2656
2657,0,17,dev_2657,addr_2657
2658,0,14,dev_2658,addr_2658
2659,0,55,dev_2659,addr_2659
2660,0,58,dev_2660,addr_2660
2661,0,23,dev_2661,addr_2661
2662,0,57,dev_2662,addr_2662
2663,0,44,dev_2663,addr_2663
2664,0,58,dev_2664,addr_2664
2665,0,48,dev_2665,addr_2665
2666,0,27,dev_2666,addr_2666
2667,0,39,dev_2667,addr_2667
2668,0,51,dev_2668,addr_2668
2669,0,39,dev_2669,addr_2669
2670,0,31,dev_2670,addr_2670
2671,0,4,dev_2671,addr_2671
2672,0,18,dev_2672,addr_2672
2673,0,47,dev_2673,addr_2673
2674,0,23,dev_2674,addr_2674
2675,0,54,dev_2675,addr_2675
2676,0,59,dev_2676,addr_2676
2677,0,27,dev_2677,addr_2677
2678,0,48,dev_2678,addr_2678
2679,0,34,dev_2679,addr_2679
2680,0,52,dev_2680,addr_2680
2681,0,22,dev_2681,addr_2681
2682,0,36,dev_2682,addr_2682
2683,0,42,dev_2683,addr_2683
2684,0,11,dev_2684,addr_2684
2685,0,15,dev_2685,addr_2685
2686,0,32,dev_2686,addr_2686
2687,0,44,dev_2687,addr_2687
2688,0,29,dev_2688,addr_2688
2689,0,6,dev_2689,addr_2689
2690,0,41,dev_2690,addr_2690
2691,0,14,dev_2691,addr_2691
2692,0,6,dev_2692,addr_2692
2693,0,51,dev_2693,addr_2693
2694,0,11,dev_2694,addr_2694
2695,0,55,dev_2695,addr_2695
2696,0,45,dev_2696,addr_2696
2697,0,15,dev_2697,addr_2697
2698,0,48,dev_2698,addr_2698
2699,0,24,dev_2699,addr_2699
2700,0,28,dev_2700,addr_2700
2701,0,42,dev_2701,addr_2701
2702,0,45,dev_2702,addr_2702
2703,0,17,dev_2703,addr_2703
2704,0,29,dev_2704,addr_2704
2705,0,53,dev_2705,addr_2705
2706,0,10,dev_2706,addr_2706
2707,0,46,dev_2707,addr_2707
2708,0,54,dev_2708,addr_2708
2709,0,30,dev_2709,addr_2709
2710,0,24,dev_2710,addr_2710
2711,0,28,dev_2711,addr_2711
2712,0,44,dev_2712,addr_2712
2713,0,52,dev_2713,addr_2713
2714,0,46,dev_2714,addr_2714
2715,0,58,dev_2715,addr_2715
2716,0,15,dev_2716,addr_2716
2717,0,1,dev_2717,addr_2717
2718,0,38,dev_2718,addr_2718
2719,0,0,dev_2719,addr_2719
2720,0,32,dev_2720,addr_2720
2721,0,28,dev_2721,addr_2721
2722,0,28,dev_2722,addr_2722
2723,0,16,dev_2723,addr_2723
2724,0,6,dev_2724,addr_2724
2725,0,5,dev_2725,addr_2725
2726,0,17,dev_2726,addr_2726
2727,0,36,dev_2727,addr_2727
2728,0,35,dev_2728,addr_2728
2729,0,24,dev_2729,addr_2729
2730,0,44,dev_2730,addr_2730
2731,0,52,dev_2731,addr_2731
2732,0,25,dev_2732,addr_2732
2733,0,59,dev_2733,addr_2733
2734,0,41,dev_2734,addr_2734
2735,0,30,dev_2735,addr_2735
2736,0,25,dev_2736,addr_2736
2737,0,3,dev_2737,addr_2737
2738,0,52,dev_2738,addr_2738
2739,0,44,dev_2739,addr_2739
2740,0,16,dev_2740,addr_2740
2741,0,44,dev_2741,addr_2741
2742,0,32,dev_2742,addr_2742
2743,0,45,dev_2743,addr_2743
2744,0,35,dev_2744,addr_2744
2745,0,55,dev_2745,addr_2745
2746,0,23,dev_2746,addr_2746
2747,0,40,dev_2747,addr_2747
2748,0,36,dev_2748,addr_2748
2749,0,34,dev_2749,addr_2749
2750,0,15,dev_2750,addr_2750
2751,0,52,dev_2751,addr_2751
2752,0,21,dev_2752,addr_2752
2753,0,52,dev_2753,addr_2753
2754,0,15,dev_2754,addr_2754
2755,0,17,dev_2755,addr_2755
2756,0,59,dev_2756,addr_2756
2757,0,58,dev_2757,addr_2757
2758,0,7,dev_2758,addr_2758
2759,0,2,dev_2759,addr_2759
2760,0,33,dev_2760,addr_2760
2761,0,27,dev_2761,addr_2761
2762,0,14,dev_2762,addr_2762
2763,0,47,dev_2763,addr_2763
2764,0,3,dev_2764,addr_2764
2765,0,32,dev_2765,addr_2765
2766,0,6,dev_2766,addr_2766
2767,0,46,dev_2767,addr_2767
2768,0,27,dev_2768,addr_2768
2769,0,53,dev_2769,addr_2769
2770,0,32,dev_2770,addr_2770
2771,0,33,dev_2771,addr_2771
2772,0,5,dev_2772,addr_2772
2773,0,53,dev_2773,addr_2773
2774,0,50,dev_2774,addr_2774
2775,0,30,dev_2775,addr_2775
2776,0,15,dev_2776,addr_2776
2777,0,49,dev_2777,addr_2777
2778,0,14,dev_2778,addr_2778
2779,0,26,dev_2779,addr_2779
2780,0,8,dev_2780,addr_2780
2781,0,3,dev_2781,addr_2781
2782,0,45,dev_2782,addr_2782
2783,0,48,dev_2783,addr_2783
2784,0,48,dev_2784,addr_2784
2785,0,56,dev_2785,addr_2785
2786,0,56,dev_2786,addr_2786
2787,0,2,dev_2787,addr_2787
2788,0,57,dev_2788,addr_2788
2789,0,0,dev_2789,addr_2789
2790,0,58,dev_2790,addr_2790
2791,0,19,dev_2791,addr_2791
2792,0,1,dev_2792,addr_2792
2793,0,40,dev_2793,addr_2793
2794,0,43,dev_2794,addr_2794
2795,0,18,dev_2795,addr_2795
2796,0,53,dev_2796,addr_2796
2797,0,50,dev_2797,addr_2797
2798,0,36,dev_2798,addr_2798
2799,0,20,dev_2799,addr_2799
2800,0,5,dev_2800,addr_2800
2801,0,58,dev_2801,addr_2801
2802,0,15,dev_2802,addr_2802
2803,0,2,dev_2803,addr_2803
2804,0,36,dev_2804,addr_2804
2805,0,54,dev_2805,addr_2805
2806,0,25,dev_2806,addr_2806
2807,0,36,dev_2807,addr_2807
2808,0,51,dev_2808,addr_2808
2809,0,32,dev_2809,addr_2809
2810,0,47,dev_2810,addr_2810
2811,0,40,dev_2811,addr_2811
2812,0,57,dev_2812,addr_2812
2813,0,31,dev_2813,addr_2813
2814,0,24,dev_2814,addr_2814
2815,0,44,dev_2815,addr_2815
2816,0,25,dev_2816,addr_2816
2817,0,47,dev_2817,addr_2817
2818,0,30,dev_2818,addr_2818
2819,0,11,dev_2819,addr_2819
2820,0,14,dev_2820,addr_2820
2821,0,52,dev_2821,addr_2821
2822,0,43,dev_2822,addr_2822
2823,0,43,dev_2823,addr_2823
2824,0,24,dev_2824,addr_2824
2825,0,16,dev_2825,addr_2825
2826,0,38,dev_2826,addr_2826
2827,0,8,dev_2827,addr_2827
2828,0,46,dev_2828,addr_2828
2829,0,57,dev_2829,addr_2829
2830,0,47,dev_2830,addr_2830
2831,0,6,dev_2831,addr_2831
2832,0,18,dev_2832,addr_2832
2833,0,7,dev_2833,addr_2833
2834,0,26,dev_2834,addr_2834
2835,0,32,dev_2835,addr_2835
2836,0,44,dev_2836,addr_2836
2837,0,44,dev_2837,addr_2837
2838,0,25,dev_2838,addr_2838
2839,0,55,dev_2839,addr_2839
2840,0,52,dev_2840,addr_2840
2841,0,20,dev_2841,addr_2841
2842,0,31,dev_2842,addr_2842
2843,0,0,dev_2843,addr_2843
2844,0,40,dev_2844,addr_2844
2845,0,33,dev_2845,addr_2845
2846,0,24,dev_2846,addr_2846
2847,0,46,dev_2847,addr_2847
2848,0,22,dev_2848,addr_2848
2849,0,45,dev_2849,addr_2849
2850,0,13,dev_2850,addr_2850
2851,0,56,dev_2851,addr_2851
2852,0,58,dev_2852,addr_2852
2853,0,27,dev_2853,addr_2853
2854,0,34,dev_2854,addr_2854
2855,0,54,dev_2855,addr_2855
2856,0,23,dev_2856,addr_2856
2857,0,42,dev_2857,addr_2857
2858,0,4,dev_2858,addr_2858
2859,0,14,dev_2859,addr_2859
2860,0,17,dev_2860,addr_2860
2861,0,25,dev_2861,addr_2861
2862,0,12,dev_2862,addr_2862
2863,0,8,dev_2863,addr_2863
2864,0,53,dev_2864,addr_2864
2865,0,53,dev_2865,addr_2865
2866,0,30,dev_2866,addr_2866
2867,0,51,dev_2867,addr_2867
2868,0,30,dev_2868,addr_2868
2869,0,31,dev_2869,addr_2869
2870,0,24,dev_2870,addr_2870
2871,0,51,dev_2871,addr_2871
2872,0,31,dev_2872,addr_2872
2873,0,26,dev_2873,addr_2873
2874,0,48,dev_2874,addr_2874
2875,0,40,dev_2875,addr_2875
2876,0,31,dev_2876,addr_2876
2877,0,52,dev_2877,addr_2877
2878,0,28,dev_2878,addr_2878
2879,0,6,dev_2879,addr_2879
2880,0,31,dev_2880,addr_2880
2881,0,42,dev_2881,addr_2881
2882,0,0,dev_2882,addr_2882
2883,0,24,dev_2883,addr_2883
2884,0,10,dev_2884,addr_2884
2885,0,26,dev_2885,addr_2885
2886,0,29,dev_2886,addr_2886
2887,0,29,dev_2887,addr_2887
2888,0,58,dev_2888,addr_2888
2889,0,57,dev_2889,addr_2889
2890,0,50,dev_2890,addr_2890
2891,0,12,dev_2891,addr_2891
2892,0,17,dev_2892,addr_2892
2893,0,16,dev_2893,addr_2893
2894,0,13,dev_2894,addr_2894
2895,0,29,dev_2895,addr_2895
2896,0,42,dev_2896,addr_2896
2897,0,39,dev_2897,addr_2897
2898,0,16,dev_2898,addr_2898
2899,0,33,dev_2899,addr_2899
2900,0,5,dev_2900,addr_2900
2901,0,16,dev_2901,addr_2901
2902,0,43,dev_2902,addr_2902
2903,0,4,dev_2903,addr_2903
2904,0,11,dev_2904,addr_2904
2905,0,0,dev_2905,addr_2905
2906,0,37,dev_2906,addr_2906
2907,0,41,dev_2907,addr_2907
2908,0,40,dev_2908,addr_2908
2909,0,48,dev_2909,addr_2909
2910,0,53,dev_2910,addr_2910
2911,0,23,dev_2911,addr_2911
2912,0,50,dev_2912,addr_2912
2913,0,10,dev_2913,addr_2913
2914,0,9,dev_2914,addr_2914
2915,0,29,dev_2915,addr_2915
2916,0,7,dev_2916,addr_2916
2917,0,41,dev_2917,addr_2917
2918,0,7,dev_2918,addr_2918
2919,0,13,dev_2919,addr_2919
2920,0,45,dev_2920,addr_2920
2921,0,50,dev_2921,addr_2921
2922,0,31,dev_2922,addr_2922
2923,0,6,dev_2923,addr_2923
2924,0,51,dev_2924,addr_2924
2925,0,33,dev_2925,addr_2925
2926,0,19,dev_2926,addr_2926
2927,0,13,dev_2927,addr_2927
2928,0,29,dev_2928,addr_2928
2929,0,7,dev_2929,addr_2929
2930,0,40,dev_2930,addr_2930
2931,0,17,dev_2931,addr_2931
2932,0,5,dev_2932,addr_2932
2933,0,31,dev_2933,addr_2933
2934,0,11,dev_2934,addr_2934
2935,0,50,dev_2935,addr_2935
2936,0,15,dev_2936,addr_2936
2937,0,23,dev_2937,addr_2937
2938,0,21,dev_2938,addr_2938
2939,0,22,dev_2939,addr_2939
2940,0,27,dev_2940,addr_2940
2941,0,39,dev_2941,addr_2941
2942,0,23,dev_2942,addr_2942
2943,0,39,dev_2943,addr_2943
2944,0,2,dev_2944,addr_2944
2945,0,4,dev_2945,addr_2945
2946,0,25,dev_2946,addr_2946
2947,0,13,dev_2947,addr_2947
2948,0,50,dev_2948,addr_2948
2949,0,50,dev_2949,addr_2949
2950,0,17,dev_2950,addr_2950
2951,0,36,dev_2951,addr_2951
2952,0,37,dev_2952,addr_2952
2953,0,40,dev_2953,addr_2953
2954,0,53,dev_2954,addr_2954
2955,0,11,dev_2955,addr_2955
2956,0,56,dev_2956,addr_2956
2957,0,43,dev_2957,addr_2957
2958,0,6,dev_2958,addr_2958
2959,0,21,dev_2959,addr_2959
2960,0,15,dev_2960,addr_2960
2961,0,45,dev_2961,addr_2961
2962,0,6,dev_2962,addr_2962
2963,0,38,dev_2963,addr_2963
2964,0,30,dev_2964,addr_2964
2965,0,25,dev_2965,addr_2965
2966,0,38,dev_2966,addr_2966
2967,0,25,dev_2967,addr_2967
2968,0,49,dev_2968,addr_2968
2969,0,7,dev_2969,addr_2969
2970,0,13,dev_2970,addr_2970
2971,0,22,dev_2971,addr_2971
2972,0,20,dev_2972,addr_2972
2973,0,1,dev_2973,addr_2973
2974,0,47,dev_2974,addr_2974
2975,0,54,dev_2975,addr_2975
2976,0,48,dev_2976,addr_2976
2977,0,9,dev_2977,addr_2977
2978,0,8,dev_2978,addr_2978
2979,0,58,dev_2979,addr_2979
2980,0,19,dev_2980,addr_2980
2981,0,8,dev_2981,addr_2981
2982,0,34,dev_2982,addr_2982
2983,0,58,dev_2983,addr_2983
2984,0,14,dev_2984,addr_2984
2985,0,32,dev_2985,addr_2985
2986,0,59,dev_2986,addr_2986
2987,0,8,dev_2987,addr_2987
2988,0,50,dev_2988,addr_2988
2989,0,6,dev_2989,addr_2989
2990,0,12,dev_2990,addr_2990
2991,0,29,dev_2991,addr_2991
2992,0,44,dev_2992,addr_2992
2993,0,44,dev_2993,addr_2993
2994,0,5,dev_2994,addr_2994
2995,0,47,dev_2995,addr_2995
2996,0,35,dev_2996,addr_2996
2997,0,44,dev_2997,addr_2997
2998,0,28,dev_2998,addr_2998
2999,0,40,dev_2999,addr_2999
3000,1,31,dev_ring_loud_0,addr_ring_loud_0
3001,1,34,dev_ring_loud_0,addr_ring_loud_0
3002,1,4,dev_ring_loud_0,addr_ring_loud_0
3003,1,9,dev_ring_loud_0,addr_ring_loud_0
3004,1,32,dev_ring_loud_1,addr_ring_loud_1
3005,1,5,dev_ring_loud_1,addr_ring_loud_1
3006,1,33,dev_ring_loud_1,addr_ring_loud_1
3007,1,35,dev_ring_loud_1,addr_ring_loud_1
3008,1,23,dev_ring_loud_2,addr_ring_loud_2
3009,1,23,dev_ring_loud_2,addr_ring_loud_2
3010,1,26,dev_ring_loud_2,addr_ring_loud_2
3011,1,28,dev_ring_loud_2,addr_ring_loud_2
3012,1,2,dev_ring_loud_3,addr_ring_loud_3
3013,1,34,dev_ring_loud_3,addr_ring_loud_3
3014,1,6,dev_ring_loud_3,addr_ring_loud_3
3015,1,31,dev_ring_loud_3,addr_ring_loud_3
3016,1,35,dev_ring_loud_4,addr_ring_loud_4
3017,1,2,dev_ring_loud_4,addr_ring_loud_4
3018,1,9,dev_ring_loud_4,addr_ring_loud_4
3019,1,23,dev_ring_loud_4,addr_ring_loud_4
3020,1,16,dev_ring_loud_5,addr_ring_loud_5
3021,1,28,dev_ring_loud_5,addr_ring_loud_5
3022,1,26,dev_ring_loud_5,addr_ring_loud_5
3023,1,2,dev_ring_loud_5,addr_ring_loud_5
3024,1,25,dev_ring_loud_6,addr_ring_loud_6
3025,1,1,dev_ring_loud_6,addr_ring_loud_6
3026,1,35,dev_ring_loud_6,addr_ring_loud_6
3027,1,23,dev_ring_loud_6,addr_ring_loud_6
3028,1,6,dev_ring_loud_7,addr_ring_loud_7
3029,1,22,dev_ring_loud_7,addr_ring_loud_7
3030,1,24,dev_ring_loud_7,addr_ring_loud_7
3031,1,36,dev_ring_loud_7,addr_ring_loud_7
3032,1,38,dev_ring_loud_8,addr_ring_loud_8
3033,1,7,dev_ring_loud_8,addr_ring_loud_8
3034,1,16,dev_ring_loud_8,addr_ring_loud_8
3035,1,25,dev_ring_loud_8,addr_ring_loud_8
3036,1,0,dev_ring_loud_9,addr_ring_loud_9
3037,1,14,dev_ring_loud_9,addr_ring_loud_9
3038,1,29,dev_ring_loud_9,addr_ring_loud_9
3039,1,39,dev_ring_loud_9,addr_ring_loud_9
3040,1,32,dev_ring_loud_10,addr_ring_loud_10
3041,1,31,dev_ring_loud_10,addr_ring_loud_10
3042,1,7,dev_ring_loud_10,addr_ring_loud_10
3043,1,0,dev_ring_loud_10,addr_ring_loud_10
