customer_id,is_abuse_ring,n_purchases_before_max,max_amount,escalation_ratio,time_to_escalation,account_age_at_escalation,device_sharing,address_sharing
1343,0,2,2535.6157337695586,2.722403688806612,24,44,0,0
1344,0,4,5336.957061836389,8.719533588600097,50,66,0,0
1345,0,2,2629.072554312377,4.965530657364172,22,41,0,0
1346,0,2,3264.8298668238344,4.247999847152391,15,36,0,0
1347,0,1,2126.849172294962,2.987025341846106,0,4,0,0
1348,0,4,1569.7936259145165,3.146581984611965,35,58,0,0
1349,0,2,1182.328377747005,1.1505717162245281,13,31,0,0
1350,0,1,2071.892229032135,2.5330649468821003,0,24,0,0
1351,0,1,1127.0982916807689,1.8607853434322568,0,19,0,0
1352,0,4,2654.99930266212,3.2066619971237547,43,56,0,0
1353,0,1,1909.7918990523897,3.0277490203003605,0,7,0,0
1354,0,1,1049.6246630894216,1.2971871300712103,0,7,0,0
1355,0,7,2349.2665003858,6.310591480549386,62,78,0,0
1356,0,1,1200.410485760622,1.0,0,7,0,0
1357,0,2,1952.1892626266945,1.6876560093891158,16,27,0,0
1358,0,3,2255.928374818277,2.668509341651132,33,57,0,0
1359,0,1,3639.863732813616,2.114256005010243,0,11,0,0
1360,0,4,2818.777243445338,4.251613633244204,14,17,0,0
1361,0,2,5492.044622911498,3.7895346538968187,19,34,0,0
1362,0,3,2745.010033149036,3.329270767827632,26,29,0,0
1363,0,4,4720.254080392926,3.9810356906033912,64,68,0,0
1364,0,2,1748.5938014118096,1.5632029408307544,22,28,0,0
1365,0,5,1661.256450042801,2.606497561561558,51,68,0,0
1366,0,4,2011.575887448532,2.909849973684792,62,77,0,0
1367,0,4,2249.324872533092,3.847739056791836,46,50,0,0
1368,0,3,7928.200713855535,10.933508203988119,43,54,0,0
1369,0,2,3500.630514134186,3.9770769980012117,23,47,0,0
1370,0,2,3289.2341442394304,3.0651523666605534,4,14,0,0
1371,0,3,1660.5108998680412,1.1778146703096954,40,58,0,0
1372,0,7,3006.776647344563,4.3119310975378635,75,82,0,0
1373,0,2,5910.797814232207,3.0633298375668927,5,27,0,0
1374,0,7,3516.8349030947497,8.57227679689654,85,91,0,0
1375,0,3,2138.983581790524,3.609179535619052,7,29,0,0
1376,0,2,3570.810551459274,3.895973624079818,14,34,0,0
1377,0,3,1254.7535520132176,4.10104645371249,26,46,0,0
1378,0,3,2481.7620154173533,2.5951183242939018,23,46,0,0
1379,0,1,1295.3439677223696,2.1615001925650477,0,16,0,0
1380,0,2,2199.646976971472,1.7677346258229312,23,45,0,0
1381,0,3,1201.724882316302,1.4880301230859085,38,47,0,0
1382,0,1,1821.1373096195837,2.62802128062339,0,9,0,0
1383,0,2,3268.1507676115507,5.048374077727571,20,30,0,0
1384,0,3,3334.8113583934078,8.468772294986707,28,39,0,0
1385,0,3,1607.407075496537,2.4047731067334035,33,39,0,0
1386,0,5,2151.4382033169973,2.281649531458833,41,60,0,0
1387,0,1,2062.217625205151,1.9807322460695311,0,20,0,0
1388,0,1,2762.0713973587235,2.823609413762149,0,16,0,0
1389,0,2,3024.9248216557157,4.972800020565883,11,14,0,0
1390,0,1,1222.782130595269,1.570598889087426,0,23,0,0
1391,0,4,3827.369232655826,2.735071666194218,39,46,0,0
1392,0,2,2786.07447488666,2.1200546459428224,3,22,0,0
1393,0,2,1707.5049919338187,3.257112534219889,20,26,0,0
1394,0,1,1694.2547419640212,1.302207264429883,0,11,0,0
1395,0,4,2230.7676005704493,1.959583959940937,55,77,0,0
1396,0,7,2368.453836017119,4.4452256321319865,75,86,0,0
1397,0,1,2320.03946997352,1.7686460868260228,0,6,0,0
1398,0,2,1920.2659893423768,4.788287852244731,20,26,0,0
1399,0,2,2559.051739840701,3.403778787568929,23,47,0,0
1400,0,3,2215.468468094167,2.7068948126239456,14,19,0,0
1401,0,1,1791.8930546382007,1.9248421888511058,0,14,0,0
1402,0,4,1771.9184756767297,2.6715028363286835,64,78,0,0
1403,0,2,1313.1345709236164,1.3687779879820814,10,28,0,0
1404,0,3,2262.9530414918618,3.3048503115861307,44,63,0,0
1405,0,1,2688.991516400207,2.503391795473696,0,22,0,0
1406,0,1,2074.637618506061,2.2070375807359417,0,9,0,0
1407,0,5,2269.5546010304406,6.646555042701144,53,67,0,0
1408,0,1,1462.4781292277748,3.0989736107588253,0,10,0,0
1409,0,2,952.5356000968602,1.7404915624097335,23,35,0,0
1410,0,1,2028.8825547071635,1.5332365982386804,0,12,0,0
1411,0,3,1487.18211260365,1.624245425590553,30,48,0,0
1412,0,1,2577.958671555461,4.586553249362331,0,3,0,0
1413,0,1,1324.4783804149804,2.6838360038278375,0,3,0,0
1414,0,1,1922.7466524869728,1.471779360132454,0,8,0,0
1415,0,1,2402.757708995144,5.21888934766189,0,3,0,0
1416,0,3,2332.3179958258934,3.056639111335333,27,36,0,0
1417,0,2,1369.8194145188015,1.7554145023264571,24,36,0,0
1418,0,3,2267.366089825957,2.5218608358109265,17,27,0,0
1419,0,1,1759.6337989922522,1.6186643429522027,0,6,0,0
1420,0,4,1957.839315841887,3.2506732123503017,58,72,0,0
1421,0,1,4035.7262930089983,7.235457089217845,0,24,0,0
1422,0,1,1915.9722738701848,2.113078332584524,0,16,0,0
1423,0,1,3136.449553685019,3.8093376207679355,0,21,0,0
1424,0,4,2108.0936006756656,1.9863672410063393,33,42,0,0
1425,0,2,2355.54896339714,1.8000681148977709,11,24,0,0
1426,0,1,2031.7406703915256,2.001196786261801,0,10,0,0
1427,0,5,2373.0885830157044,2.1466225440528075,79,83,0,0
1428,0,1,2487.3504604697664,3.214493142448878,0,20,0,0
1429,0,2,2415.456292825352,2.155569862822678,16,21,0,0
1430,0,4,2486.0240057678084,2.409604698523094,40,46,0,0
1431,0,1,1717.119204626907,3.478755289634272,0,5,0,0
1432,0,4,1988.955030094929,1.456885971392617,31,37,0,0
1433,0,5,4299.067068605949,7.940603392134056,25,47,0,0
1434,0,3,2810.805233174756,5.3550613222687735,17,31,0,0
1435,0,1,2631.485749701847,3.3300723402202843,0,6,0,0
1436,0,3,2060.083878064512,1.5677728486902065,29,37,0,0
1437,0,1,3198.634321589844,5.294593256687724,0,19,0,0
1438,0,3,3278.9857190447588,4.115868368817326,19,25,0,0
1439,0,2,1732.726377196941,2.379669683816582,14,30,0,0
1440,0,1,1915.526536596639,3.1661028272888205,0,10,0,0
1441,0,4,1436.963723850597,2.4222493437743977,55,66,0,0
1442,0,3,4481.983456278963,8.337608221328608,28,42,0,0
1443,0,3,2019.933950377172,2.387658734142483,13,31,0,0
1444,0,1,2610.574616957588,4.684405710041063,0,17,0,0
1445,0,4,1905.9860032024408,4.934703287290128,41,65,0,0
1446,0,2,1051.5147788314507,1.5351169166855227,3,17,0,0
1447,0,1,2153.03472924524,2.3146711343318094,0,7,0,0
1448,0,1,3336.866403676735,3.4919407179785567,0,22,0,0
1449,0,2,2852.4089773277387,2.7496444739881603,8,28,0,0
1450,0,1,2803.873886815418,4.258896592382892,0,4,0,0
1451,0,5,3645.5717444802326,8.64129367124661,29,42,0,0
1452,0,3,2010.1870328151365,1.7843669954251897,47,50,0,0
1453,0,1,1937.3463564116264,1.0,0,17,0,0
1454,0,2,3769.128417714001,2.7987283185249834,8,31,0,0
1455,0,2,3153.6087039434574,2.167245646024694,9,14,0,0
1456,0,2,3099.443024956408,6.457874296404223,21,30,0,0
1457,0,1,3698.345592674713,6.05467608873812,0,18,0,0
1458,0,5,2818.210732112612,5.718588699380047,28,49,0,0
1459,0,4,2126.519286892118,2.442636032398096,39,52,0,0
1460,0,3,1589.8865273065037,1.0826199854440066,28,42,0,0
1461,0,2,2191.506741916918,4.909341862850122,11,17,0,0
1462,0,3,1632.370665351555,1.7038821289822315,30,43,0,0
1463,0,2,2236.068233156836,3.333560097980148,10,22,0,0
1464,0,1,2704.569648984981,1.8344911185974058,0,6,0,0
1465,0,4,3204.602846171359,3.923750947827256,52,65,0,0
1466,0,2,2691.5905556526773,2.4458333052556847,7,31,0,0
1467,0,3,2060.984004547216,2.5470608094208833,32,49,0,0
1468,0,6,2027.9583072153823,5.832267347575698,69,82,0,0
1469,0,4,3507.7722635749906,3.2458428350334154,35,55,0,0
1470,0,2,2163.8172795407545,2.635651954784149,10,23,0,0
1471,0,1,3565.5317045420097,3.017231220269107,0,6,0,0
1472,0,1,2414.7375550717247,1.652959990702409,0,3,0,0
1473,0,1,1819.7063626855556,1.6626844535558676,0,4,0,0
1474,0,2,2780.60947679745,2.0121014240084723,21,28,0,0
1475,0,2,1890.295758845944,1.196933808739752,19,27,0,0
1476,0,1,3798.5624760034434,3.9841402500567376,0,24,0,0
1477,0,3,4666.9320819257055,9.388798669898588,32,55,0,0
1478,0,3,2825.6749728356303,2.1030945052007026,13,30,0,0
1479,0,3,1269.2118695897775,1.431409175815232,25,39,0,0
1480,0,1,1794.5004569605703,1.7636078896758716,0,15,0,0
1481,0,6,2230.754325324629,3.956102313431831,54,57,0,0
1482,0,1,3565.9535689854456,3.403494222075169,0,21,0,0
1483,0,2,2305.474799438529,1.9854447349843651,19,29,0,0
1484,0,5,1817.652489832044,1.8370162265117358,45,56,0,0
1485,0,2,1272.9929243984034,3.309849735264479,19,39,0,0
1486,0,4,2022.2673746344965,3.1236507310906205,27,41,0,0
1487,0,3,1863.9053925116923,2.6018906500153043,28,45,0,0
1488,0,1,1388.7075532402548,1.063000132426483,0,18,0,0
1489,0,2,2025.7006064789296,3.251337530767853,10,19,0,0
1490,0,4,1410.6515743027544,1.4638698333026814,50,66,0,0
1491,0,2,3093.976609851704,4.208809319966358,4,23,0,0
1492,0,2,1264.5813820940557,2.483293517427731,20,24,0,0
1493,0,4,1699.219463576779,2.10348590640398,31,53,0,0
1494,0,2,1856.108614175365,3.998407429735136,13,19,0,0
1495,0,1,2398.218822969184,2.9654394646005633,0,5,0,0
1496,0,4,2389.631740104865,3.902052837131026,52,71,0,0
1497,0,5,2216.594928369512,2.4039943713915117,77,96,0,0
1498,0,4,3474.3517675713924,5.581761357564715,44,64,0,0
1499,0,2,1466.9986797428242,1.113400843897019,19,30,0,0
1500,0,5,1501.902741515324,1.5349877984045004,56,68,0,0
1501,0,1,1313.1428869300976,1.0,0,21,0,0
1502,0,3,3552.8041431805505,3.393159617787202,21,37,0,0
1503,0,1,1451.7216429876096,1.9108649829670366,0,18,0,0
1504,0,2,1454.9856783695743,1.1820903386113095,17,26,0,0
1505,0,4,4496.672570567693,4.959398309279566,60,75,0,0
1506,0,2,1310.546667333796,1.0476670559173957,6,24,0,0
1507,0,3,3195.466732003725,2.5828942242630566,32,45,0,0
1508,0,3,1730.033579151999,4.298041664867556,30,41,0,0
1509,0,3,2428.980709137812,2.2680856049954814,23,39,0,0
1510,0,4,2000.9054735245504,1.7716197154297066,46,49,0,0
1511,0,1,3881.7372164063754,5.332891346227026,0,13,0,0
1512,0,3,2810.479765750218,2.1050876958041718,32,56,0,0
1513,0,6,2103.6369262364574,4.507315059079413,64,73,0,0
1514,0,2,3023.431408939354,3.021946502708495,14,34,0,0
1515,0,5,2693.971584745424,3.1478931015609937,64,81,0,0
1516,0,5,2280.810172250405,3.111472870606999,57,68,0,0
1517,0,4,1872.2465322520093,2.892324656154399,48,64,0,0
1518,0,7,3410.988226058805,5.455088763359661,71,89,0,0
1519,0,6,3069.047848142397,3.6890018776735776,43,60,0,0
1520,0,2,1898.136803190691,1.4931767241777039,13,24,0,0
1521,0,2,1524.888417066784,2.3086894953062496,8,20,0,0
1522,0,2,3611.332428938322,2.8116223353936096,20,25,0,0
1523,0,2,2512.540067137559,1.6425844065120965,18,39,0,0
1524,0,1,1320.192539970586,1.2527918569136585,0,4,0,0
1525,0,4,1829.4225778473296,2.651731307632812,21,33,0,0
1526,0,2,2983.2623892929423,2.568970759930286,9,20,0,0
1527,0,2,1474.014481288068,2.3595831454386915,11,30,0,0
1528,0,4,1696.679227161959,2.5309349799598277,31,52,0,0
1529,0,3,2127.037317482913,2.814623773236035,15,36,0,0
1530,0,2,2513.5536927672683,2.948937266615478,6,29,0,0
1531,0,1,1890.871907254384,1.582784622963031,0,20,0,0
1532,0,4,2582.064484475524,4.034037046972775,28,38,0,0
1533,0,3,1736.6175102188197,2.14945546405873,26,31,0,0
1534,0,2,1363.2455259535404,1.995001791072732,22,26,0,0
1535,0,1,2599.908744339644,5.613804288821338,0,23,0,0
1536,0,2,2480.3376398408245,1.8885567255558522,20,34,0,0
1537,0,1,3137.1714045084414,2.726375275958232,0,13,0,0
1538,0,2,1720.1763677270687,1.653982805582792,4,9,0,0
1539,0,2,2628.650906944505,2.152279740408177,19,35,0,0
1540,0,1,1087.794872442881,2.8760647115586333,0,11,0,0
1541,0,4,2030.541212595111,2.1189648894684767,57,67,0,0
1542,0,1,1601.6889787938735,1.5481382314500396,0,15,0,0
1543,0,6,1749.7855165639276,5.776351058584478,57,63,0,0
1544,0,3,1932.2742682344287,3.565168728987044,34,40,0,0
1545,0,3,3422.1310940617136,4.9204953099104864,42,50,0,0
1546,0,1,3233.9931120102096,4.051046547358381,0,6,0,0
1547,0,2,2690.7559781367377,2.3216541488197717,19,29,0,0
1548,0,1,2262.203960316682,2.759604469499698,0,20,0,0
1549,0,3,1555.0467378772876,3.5235158914136746,22,29,0,0
1550,0,1,2147.6990504555947,2.629173350474703,0,19,0,0
1551,0,3,1426.9508564760797,1.2357345154237445,14,22,0,0
1552,0,1,2818.8530966478856,3.064941633148977,0,9,0,0
1553,0,1,1574.0665638825442,1.0,0,19,0,0
1554,0,2,2697.989500859715,2.4405159734849216,23,35,0,0
1555,0,2,3179.281130040556,4.443053157588865,20,34,0,0
1556,0,2,865.885177276909,1.821683222605903,12,16,0,0
1557,0,2,1913.920106939574,2.9494748293554376,19,33,0,0
1558,0,1,4450.848975506317,5.299662680412332,0,6,0,0
1559,0,3,2620.519509095276,4.037165146954293,30,35,0,0
1560,0,1,2657.749055261601,2.9161468662087846,0,8,0,0
1561,0,2,1602.465665519456,2.0811085017720323,5,10,0,0
1562,0,3,3909.663623997499,3.938333037800751,28,46,0,0
1563,0,3,3233.18871975109,3.7588965182284357,28,50,0,0
1564,0,1,4894.959618647355,3.8221131049659816,0,9,0,0
1565,0,4,3099.243863415778,3.2902534209668857,36,60,0,0
1566,0,2,2068.4081254363805,1.7045516912151604,12,26,0,0
1567,0,4,2452.151741595557,1.869937756541146,28,47,0,0
1568,0,4,1613.2597824311883,2.4955956093761373,31,39,0,0
1569,0,3,1274.8814715483115,1.4257605397425661,35,41,0,0
1570,0,5,2959.865855062036,2.939388005172811,30,34,0,0
1571,0,1,2273.0132195535416,1.482248437946194,0,11,0,0
1572,0,1,2145.361386906809,4.010099171205674,0,19,0,0
1573,0,5,2197.17718103474,3.0377954134739857,61,78,0,0
1574,0,2,1614.84825217168,1.1895586341397075,23,40,0,0
1575,0,2,2346.015232310882,3.5078071078577016,15,39,0,0
1576,0,5,4383.151496040375,4.284120474553692,38,46,0,0
1577,0,2,3356.2371956079637,4.788129206073811,4,14,0,0
1578,0,4,3844.3206443455615,3.905216035996234,45,69,0,0
1579,0,2,1241.3434380716155,1.5296947509593273,10,33,0,0
1580,0,1,2520.1304704020977,2.6878710935016064,0,10,0,0
1581,0,2,1349.4101570461196,1.5486793344325454,15,39,0,0
1582,0,2,2284.731380420641,1.3682912097093136,4,21,0,0
1583,0,2,1553.319857714686,2.4120827112337935,7,27,0,0
1584,0,2,1959.6168665656069,1.6769681779187504,19,24,0,0
1585,0,2,1879.919578818685,1.8652451058593944,6,19,0,0
1586,0,1,1686.7089016060315,1.0,0,4,0,0
1587,0,1,603.7811362411228,1.0,0,18,0,0
1588,0,2,1228.140420487034,1.258104684696666,19,41,0,0
1589,0,2,1282.9034232879476,2.7192158890343485,11,23,0,0
1590,0,5,4117.86010375411,5.607061884466861,66,81,0,0
1591,0,2,2169.6302322012066,2.3972725819899683,5,14,0,0
1592,0,2,4050.1819363553022,5.379345228800212,9,16,0,0
1593,0,4,2789.127910269095,2.876585339431335,38,42,0,0
1594,0,1,4642.186065016602,1.0,0,16,0,0
1595,0,3,2578.430891819772,4.809774172135881,25,49,0,0
1596,0,2,2425.9592392643885,1.690537164068356,16,28,0,0
1597,0,1,5947.189241035405,5.5453059568391865,0,13,0,0
1598,0,1,1241.975283002004,1.6127511527149285,0,7,0,0
1599,0,3,4577.16154239749,3.683925049899077,24,31,0,0
1600,0,4,2714.462007403184,1.5748501728636166,37,47,0,0
1601,0,3,2391.919616116269,1.831834106920011,11,34,0,0
1602,0,1,1994.728394003232,1.0,0,14,0,0
1603,0,3,3458.733760566663,4.731170576169648,26,44,0,0
1604,0,2,1456.2627268599788,1.7363361634622718,21,28,0,0
1605,0,2,3033.813830673754,2.598612157958094,8,12,0,0
1606,0,1,5113.203299565468,3.9100449636167474,0,10,0,0
1607,0,2,1238.169498209535,1.0148315787844755,8,23,0,0
1608,0,1,1370.7039796539334,1.470758679532124,0,6,0,0
1609,0,2,1865.3234225422968,1.7344405622363046,15,27,0,0
1610,0,4,1256.5492955847149,2.6141079267367093,54,63,0,0
1611,0,2,1646.4808854152516,1.4727363581212338,10,19,0,0
1612,0,1,3705.106277631641,7.991191373922013,0,7,0,0
1613,0,2,1410.4888182467116,1.8173098922877848,23,26,0,0
1614,0,3,2380.69574445347,2.433294780733001,29,48,0,0
1615,0,2,1424.443143191005,1.0947763682469602,21,31,0,0
1616,0,4,1935.8074639312604,2.690337782685957,34,55,0,0
1617,0,4,2893.1313132415635,5.864357616058746,46,60,0,0
1618,0,3,1394.7446946290631,2.5066156847795837,12,36,0,0
1619,0,1,2093.3561052547566,1.8195984417383435,0,13,0,0
1620,0,2,1789.8723585744688,2.0872396775900413,7,20,0,0
1621,0,1,3198.171731689501,3.6329874142084075,0,21,0,0
1622,0,5,2606.81014232375,3.3642046265856287,44,56,0,0
1623,0,5,2116.314004587884,2.300538189285661,72,76,0,0
1624,0,3,2677.9364887273346,2.3916157948351597,31,46,0,0
1625,0,2,1444.5655039078993,1.0637473613966808,18,23,0,0
1626,0,3,2888.943572664692,1.971905494625718,11,26,0,0
1627,0,2,2278.9263016384534,1.9592322151996375,17,20,0,0
1628,0,5,1999.661534973246,2.480547006434881,47,67,0,0
1629,0,1,2631.8787331919025,3.306980420424993,0,12,0,0
1630,0,6,1752.4548558702922,1.7955317033217162,81,105,0,0
1631,0,4,2938.327463124403,3.193626367277447,28,34,0,0
1632,0,2,2085.8907290830093,4.494902157611171,7,20,0,0
1633,0,3,3877.13600704213,8.30715546958493,33,45,0,0
1634,0,3,1592.5590648874386,3.1202010102859967,19,31,0,0
1635,0,5,3070.536880665001,4.2393860593081865,51,67,0,0
1636,0,4,2261.576552244444,9.86528460468195,35,49,0,0
1637,0,6,5462.809200452246,9.938653004619558,69,91,0,0
1638,0,3,1512.373326935519,3.632663954004842,25,32,0,0
1639,0,4,2506.7069716964725,2.9305944328702784,58,61,0,0
1640,0,2,1987.357028747147,3.2077248892517787,21,35,0,0
1641,0,2,2278.604553899268,1.1357846195735022,19,27,0,0
1642,0,4,1605.940538905371,2.6243660570478347,40,46,0,0
1643,0,1,1190.9552471078446,1.5722290089184874,0,12,0,0
1644,0,1,2230.648566183004,1.4659381693776534,0,3,0,0
1645,0,2,5696.49459740363,8.552986636490937,18,36,0,0
1646,0,3,1320.3600782703631,1.4473673886416227,21,35,0,0
1647,0,1,1986.5924603420829,1.848095131975683,0,8,0,0
1648,0,1,437.2614865484726,1.0,0,23,0,0
1649,0,3,1522.0084191763874,2.0874134202260026,10,16,0,0
1650,0,2,1626.7719868221925,2.4642817313137018,16,28,0,0
1651,0,2,2488.5311999871424,6.507402731109529,10,34,0,0
1652,0,1,1531.2498890260172,1.6096284055538186,0,7,0,0
1653,0,4,2114.523865948711,2.306289931112579,49,73,0,0
1654,0,1,2237.015910904376,2.8717020333702417,0,5,0,0
1655,0,5,4489.823910633946,13.389679420197023,56,70,0,0
1656,0,4,2905.0463269677493,3.3158950188745897,39,57,0,0
1657,0,3,2622.3674227363767,4.1079113246158725,42,51,0,0
1658,0,2,2352.543649070877,2.1381531927889945,4,24,0,0
1659,0,2,2451.66700974185,1.0865972487717566,11,25,0,0
1660,0,3,4199.992744940983,2.0079132622495375,16,30,0,0
1661,0,1,2427.056388316072,1.4859696914100051,0,3,0,0
1662,0,4,1650.8132543616664,3.24907376005833,41,60,0,0
1663,0,1,2322.462781148121,3.9908874646647114,0,11,0,0
1664,0,1,3064.3108299419955,3.2626064814367686,0,6,0,0
1665,0,2,3688.245912759493,5.362007202521299,13,30,0,0
1666,0,3,3843.0709479641146,3.3733598957720745,31,49,0,0
1667,0,1,2090.155945892241,1.569282562766699,0,10,0,0
1668,0,1,5138.5196003037645,3.161812355776914,0,15,0,0
1669,0,3,2450.764394064588,3.4975590731971127,35,41,0,0
1670,0,1,2234.095739304524,1.0,0,10,0,0
1671,0,3,2878.450270282218,2.622032913230339,15,32,0,0
1672,0,4,2587.352242992715,4.04948790312345,43,57,0,0
1673,0,2,1726.5207722323098,3.4282042738271366,23,40,0,0
1674,0,1,2731.9923226760407,2.881381120993653,0,21,0,0
1675,0,5,1858.189372539623,3.13779394255914,62,78,0,0
1676,0,3,1488.4978861495845,1.015963872484827,33,55,0,0
1677,0,1,2753.2019896242127,1.0,0,24,0,0
1678,0,1,1805.455626173604,2.183070976603851,0,3,0,0
1679,0,3,3004.816561406553,3.021985160610055,36,42,0,0
1680,0,2,1744.010232474565,3.7033571437700687,16,21,0,0
1681,0,1,3247.733448480426,4.964275390487823,0,12,0,0
1682,0,3,1737.720014027546,1.5212453867287017,37,61,0,0
1683,0,2,1800.47278377793,1.2489536345613355,3,17,0,0
1684,0,8,4725.723693544362,7.47234438865273,95,100,0,0
1685,0,2,1449.382752269246,1.7351365751123233,22,26,0,0
1686,0,5,3818.998579298457,5.018585756499252,49,68,0,0
1687,0,3,1814.7367836489111,2.4365289423052277,37,46,0,0
1688,0,1,1790.5977002916718,3.1135949762036557,0,13,0,0
1689,0,2,1989.013878217006,2.237878235752141,13,18,0,0
1690,0,1,3457.925890936916,1.3498657169792914,0,23,0,0
1691,0,1,3018.3959278819075,5.707399825026153,0,24,0,0
1692,0,3,2013.806236445634,4.090892087345709,28,42,0,0
1693,0,6,2494.5725153864487,2.3367103107139338,75,94,0,0
1694,0,3,1584.0698619237444,2.822787101823166,12,24,0,0
1695,0,3,2043.8042363131003,3.8872249654164173,17,38,0,0
1696,0,2,2045.0003287014088,3.60177925690584,9,17,0,0
1697,0,2,1444.355892223185,3.382006285978459,5,11,0,0
1698,0,1,762.6720159364986,1.0,0,14,0,0
1699,0,1,2298.283432325087,1.0,0,6,0,0
1700,0,3,2030.6559745814732,2.509948575409832,21,45,0,0
1701,0,1,1779.4376093230826,1.9350448970733092,0,5,0,0
1702,0,2,1611.8782563828672,1.0612304895848728,18,26,0,0
1703,0,4,2660.230721651775,2.303335071390301,45,58,0,0
1704,0,1,1794.8271317530362,1.1796662367207609,0,11,0,0
1705,0,3,2417.61267451007,2.475672968612169,7,18,0,0
1706,0,2,2687.296787028977,4.005488315835955,15,23,0,0
1707,0,1,1327.0657364143003,1.743014490878264,0,13,0,0
1708,0,3,2408.7296361333174,2.2487104667515774,38,61,0,0
1709,0,6,1322.0071972866765,2.4949820073545177,73,84,0,0
1710,0,1,1114.234563685625,1.0,0,13,0,0
1711,0,2,1368.716533716303,2.02105672638719,23,39,0,0
1712,0,2,1541.4918366751783,2.0954607253538233,10,19,0,0
1713,0,2,1397.2348270481157,1.798442743185892,24,27,0,0
1714,0,3,2767.8704731544203,3.925700314291588,23,26,0,0
1715,0,6,2349.034426483494,2.138624033611418,54,68,0,0
1716,0,2,3346.35542545034,3.372117859518296,23,42,0,0
1717,0,1,1131.5283532653154,1.8000405121204286,0,19,0,0
1718,0,1,4980.242279074524,2.6093612258583385,0,7,0,0
1719,0,3,1657.2728729783903,1.2871958471502256,32,54,0,0
1720,0,3,2737.430036465515,4.263591539834279,32,41,0,0
1721,0,1,1279.067688285443,1.0,0,22,0,0
1722,0,2,6641.963800780709,6.305982317270334,14,35,0,0
1723,0,2,5483.898003650445,5.9129396949897535,4,26,0,0
1724,0,4,1080.8679515115127,1.637749287276791,38,53,0,0
1725,0,1,2283.591489920691,2.958910146341442,0,14,0,0
1726,0,2,1591.7435965531326,3.0686211348996166,14,38,0,0
1727,0,4,2708.123575782866,3.026762631267926,56,65,0,0
1728,0,4,2292.2025267882127,4.705561976742214,31,44,0,0
1729,0,1,3479.2433256674262,2.2525089955318864,0,5,0,0
1730,0,2,2002.5469989436035,2.127333331076615,4,27,0,0
1731,0,3,2331.632768071805,2.293728612216231,24,27,0,0
1732,0,3,2017.7841399225724,1.8711397319411662,22,31,0,0
1733,0,4,2641.436514283011,3.5474091301499544,37,46,0,0
1734,0,3,1043.2160655565776,1.689550939881325,19,28,0,0
1735,0,1,3061.718424519574,2.901152602627417,0,15,0,0
1736,0,4,2651.878408283349,5.203252466712426,51,71,0,0
1737,0,1,2061.559453130364,1.1427599414372491,0,11,0,0
1738,0,1,2519.3872449591327,1.8314576049440285,0,6,0,0
1739,0,1,2054.053501368903,1.0,0,24,0,0
1740,0,1,1700.665624523065,3.64886860521942,0,7,0,0
1741,0,2,1797.0508726218875,2.5591371902492197,14,28,0,0
1742,0,4,2922.519599046543,2.944272639183082,50,60,0,0
1743,0,2,2668.3601058318977,1.0774376001447252,17,21,0,0
1744,0,1,3150.8389830556216,1.7155929037255373,0,5,0,0
1745,0,2,3538.524851219966,2.858322253201292,19,28,0,0
1746,0,3,2228.840580117611,1.6331794900091,25,29,0,0
1747,0,5,2131.9355677154645,3.0965909414016237,57,70,0,0
1748,0,1,2330.0561537689077,1.0,0,9,0,0
1749,0,1,861.4437660875476,1.126990327727163,0,11,0,0
1750,0,6,2159.1624789377,6.2996559823288845,60,84,0,0
1751,0,4,2728.4835579612427,3.782495250662098,15,33,0,0
1752,0,1,1564.3432467152911,3.468432123235174,0,5,0,0
1753,0,3,1790.1038187565523,2.3453011684487346,28,51,0,0
1754,0,2,1419.0411783543293,2.2079782718075784,4,16,0,0
1755,0,2,1827.1702930684885,2.0556904396078575,16,25,0,0
1756,0,1,1294.56053908657,1.4521222660261248,0,15,0,0
1757,0,1,3130.0580595391643,4.867026718719703,0,24,0,0
1758,0,2,2510.1156973410043,3.5692460042293073,21,37,0,0
1759,0,3,4168.432684927383,3.5534444355992965,11,30,0,0
1760,0,2,2286.90245188449,1.803356096850493,23,39,0,0
1761,0,2,972.4889245509275,1.0420531290138422,24,47,0,0
1762,0,2,2555.4166667668437,3.188597936741078,4,16,0,0
1763,0,2,1448.301883337188,2.1873630262978625,20,34,0,0
1764,0,1,2726.173400188689,2.14375261954197,0,10,0,0
1765,0,1,2087.423491430406,2.1631859740593553,0,17,0,0
1766,0,8,3355.0097234242194,7.73159015764857,130,149,0,0
1767,0,2,2133.1524185464423,1.859121929244487,16,39,0,0
1768,0,1,1133.789430757787,1.5619400616085957,0,11,0,0
1769,0,3,1184.8618908374292,1.2835594492439237,35,49,0,0
1770,0,3,4472.622217229242,4.4123359420851065,21,35,0,0
1771,0,1,2047.6310762666085,2.3454290029531584,0,20,0,0
1772,0,6,2910.84184352822,5.930553354928865,70,93,0,0
1773,0,2,1393.1426075486463,2.902792203435853,16,24,0,0
1774,0,2,3153.5228176548544,1.6145808633505592,23,34,0,0
1775,0,3,2391.6437229192047,3.0295481243164493,13,29,0,0
1776,0,7,3423.082950749355,2.836253084594584,102,105,0,0
1777,0,3,1939.415329154344,2.0951957508913748,18,38,0,0
1778,0,1,2437.899884864648,1.9984688954095842,0,20,0,0
1779,0,2,1828.957246059754,3.066986415184285,8,18,0,0
1780,0,3,2915.353280757457,2.7116806766890544,30,52,0,0
